0.758721,1
0.058030,1416
0.058001,1417
0.057972,1418
0.057943,1419
0.057913,1420
0.057884,1421
0.057855,1422
0.057826,1423
0.057797,1424
0.057767,1425
0.057738,1426
0.057709,1427
0.057680,1428
0.057651,1429
0.057622,1430
0.057593,1431
0.057564,1432
0.057535,1433
0.057507,1434
0.057478,1435
0.057449,1436
0.057420,1437
0.057391,1438
0.057362,1439
0.057334,1440
0.057305,1441
0.057276,1442
0.057248,1443
0.057219,1444
0.057190,1445
0.057162,1446
0.057133,1447
0.057105,1448
0.057076,1449
0.057047,1450
0.057019,1451
0.056990,1452
0.056962,1453
0.056934,1454
0.056905,1455
0.056877,1456
0.056848,1457
0.056820,1458
0.056792,1459
0.056764,1460
0.056735,1461
0.056707,1462
0.056679,1463
0.056651,1464
0.056622,1465
0.056594,1466
0.056566,1467
0.056538,1468
0.056510,1469
0.056482,1470
0.056454,1471
0.056426,1472
0.056398,1473
0.056370,1474
0.056342,1475
0.056314,1476
0.056286,1477
0.056258,1478
0.056230,1479
0.056202,1480
0.056175,1481
0.056147,1482
0.056119,1483
0.056091,1484
0.056064,1485
0.056036,1486
0.056008,1487
0.055981,1488
0.055953,1489
0.055925,1490
0.055898,1491
0.055870,1492
0.055843,1493
0.055815,1494
0.055787,1495
0.055760,1496
0.055733,1497
0.055705,1498
0.055678,1499
0.055650,1500
0.055623,1501
0.055595,1502
0.055568,1503
0.055541,1504
0.055514,1505
0.055486,1506
0.055459,1507
0.055432,1508
0.055405,1509
0.055377,1510
0.055350,1511
0.055323,1512
0.055296,1513
0.055269,1514
0.055242,1515
0.055215,1516
0.055188,1517
0.055161,1518
0.055134,1519
0.055107,1520
0.055080,1521
0.055053,1522
0.055026,1523
0.054999,1524
0.054972,1525
0.054945,1526
0.054918,1527
0.054892,1528
0.054865,1529
0.054838,1530
0.054811,1531
0.054785,1532
0.054758,1533
0.054731,1534
0.054705,1535
0.054678,1536
0.054651,1537
0.054625,1538
0.054598,1539
0.054572,1540
0.054545,1541
0.054519,1542
0.054492,1543
0.054466,1544
0.054439,1545
0.054413,1546
0.054386,1547
0.054360,1548
0.054333,1549
0.054307,1550
0.054281,1551
0.054254,1552
0.054228,1553
0.054202,1554
0.054176,1555
0.054149,1556
0.054123,1557
0.054097,1558
0.054071,1559
0.054045,1560
0.054019,1561
0.053992,1562
0.053966,1563
0.053940,1564
0.053914,1565
0.053888,1566
0.053862,1567
0.053836,1568
0.053810,1569
0.053784,1570
0.053758,1571
0.053732,1572
0.053707,1573
0.053681,1574
0.053655,1575
0.053629,1576
0.053603,1577
0.053577,1578
0.053552,1579
0.053526,1580
0.053500,1581
0.053474,1582
0.053449,1583
0.053423,1584
0.053397,1585
0.053372,1586
0.053346,1587
0.053320,1588
0.053295,1589
0.053269,1590
0.053244,1591
0.053218,1592
0.053193,1593
0.053167,1594
0.053142,1595
0.053116,1596
0.053091,1597
0.053066,1598
0.053040,1599
0.053015,1600
0.052989,1601
0.052964,1602
0.052939,1603
0.052913,1604
0.052888,1605
0.052863,1606
0.052838,1607
0.052812,1608
0.052787,1609
0.052762,1610
0.052737,1611
0.052712,1612
0.052687,1613
0.052662,1614
0.052636,1615
0.052611,1616
0.052586,1617
0.052561,1618
0.052536,1619
0.052511,1620
0.052486,1621
0.052461,1622
0.052436,1623
0.052412,1624
0.052387,1625
0.052362,1626
0.052337,1627
0.052312,1628
0.052287,1629
0.052262,1630
0.052238,1631
0.052213,1632
0.052188,1633
0.052163,1634
0.052139,1635
0.052114,1636
0.052089,1637
0.052065,1638
0.052040,1639
0.052015,1640
0.051991,1641
0.051966,1642
0.051942,1643
0.051917,1644
0.051892,1645
0.051868,1646
0.051843,1647
0.051819,1648
0.051795,1649
0.051770,1650
0.051746,1651
0.051721,1652
0.051697,1653
0.051672,1654
0.051648,1655
0.051624,1656
0.051599,1657
0.051575,1658
0.051551,1659
0.051527,1660
0.051502,1661
0.051478,1662
0.051454,1663
0.051430,1664
0.051406,1665
0.051381,1666
0.051357,1667
0.051333,1668
0.051309,1669
0.051285,1670
0.051261,1671
0.051237,1672
0.051213,1673
0.051189,1674
0.051165,1675
0.051141,1676
0.051117,1677
0.051093,1678
0.051069,1679
0.051045,1680
0.051021,1681
0.050997,1682
0.050973,1683
0.050949,1684
0.050926,1685
0.050902,1686
0.050878,1687
0.050854,1688
0.050830,1689
0.050807,1690
0.050783,1691
0.050759,1692
0.050736,1693
0.050712,1694
0.050688,1695
0.050665,1696
0.050641,1697
0.050617,1698
0.050594,1699
0.050570,1700
0.050547,1701
0.050523,1702
0.050500,1703
0.050476,1704
0.050453,1705
0.050429,1706
0.050406,1707
0.050382,1708
0.050359,1709
0.050335,1710
0.050312,1711
0.050289,1712
0.050265,1713
0.050242,1714
0.050219,1715
0.050195,1716
0.050172,1717
0.050149,1718
0.050126,1719
0.050102,1720
0.050079,1721
0.050056,1722
0.050033,1723
0.050010,1724
0.049986,1725
0.049963,1726
0.049940,1727
0.049917,1728
0.049894,1729
0.049871,1730
0.049848,1731
0.049825,1732
0.049802,1733
0.049779,1734
0.049756,1735
0.049733,1736
0.049710,1737
0.049687,1738
0.049664,1739
0.049641,1740
0.049618,1741
0.049595,1742
0.049572,1743
0.049550,1744
0.049527,1745
0.049504,1746
0.049481,1747
0.049458,1748
0.049436,1749
0.049413,1750
0.049390,1751
0.049367,1752
0.049345,1753
0.049322,1754
0.049299,1755
0.049277,1756
0.049254,1757
0.049231,1758
0.049209,1759
0.049186,1760
0.049164,1761
0.049141,1762
0.049119,1763
0.049096,1764
0.049074,1765
0.049051,1766
0.049029,1767
0.049006,1768
0.048984,1769
0.048961,1770
0.048939,1771
0.048916,1772
0.048894,1773
0.048872,1774
0.048849,1775
0.048827,1776
0.048805,1777
0.048782,1778
0.048760,1779
0.048738,1780
0.048716,1781
0.048693,1782
0.048671,1783
0.048649,1784
0.048627,1785
0.048604,1786
0.048582,1787
0.048560,1788
0.048538,1789
0.048516,1790
0.048494,1791
0.048472,1792
0.048450,1793
0.048428,1794
0.048406,1795
0.048384,1796
0.048361,1797
0.048340,1798
0.048318,1799
0.048296,1800
0.048274,1801
0.048252,1802
0.048230,1803
0.048208,1804
0.048186,1805
0.048164,1806
0.048142,1807
0.048120,1808
0.048099,1809
0.048077,1810
0.048055,1811
0.048033,1812
0.048011,1813
0.047990,1814
0.047968,1815
0.047946,1816
0.047924,1817
0.047903,1818
0.047881,1819
0.047859,1820
0.047838,1821
0.047816,1822
0.047794,1823
0.047773,1824
0.047751,1825
0.047730,1826
0.047708,1827
0.047687,1828
0.047665,1829
0.047644,1830
0.047622,1831
0.047601,1832
0.047579,1833
0.047558,1834
0.047536,1835
0.047515,1836
0.047493,1837
0.047472,1838
0.047451,1839
0.047429,1840
0.047408,1841
0.047386,1842
0.047365,1843
0.047344,1844
0.047322,1845
0.047301,1846
0.047280,1847
0.047259,1848
0.047237,1849
0.047216,1850
0.047195,1851
0.047174,1852
0.047153,1853
0.047131,1854
0.047110,1855
0.047089,1856
0.047068,1857
0.047047,1858
0.047026,1859
0.047005,1860
0.046984,1861
0.046963,1862
0.046942,1863
0.046921,1864
0.046900,1865
0.046879,1866
0.046858,1867
0.046837,1868
0.046816,1869
0.046795,1870
0.046774,1871
0.046753,1872
0.046732,1873
0.046711,1874
0.046690,1875
0.046669,1876
0.046649,1877
0.046628,1878
0.046607,1879
0.046586,1880
0.046565,1881
0.046544,1882
0.046524,1883
0.046503,1884
0.046482,1885
0.046462,1886
0.046441,1887
0.046420,1888
0.046399,1889
0.046379,1890
0.046358,1891
0.046338,1892
0.046317,1893
0.046296,1894
0.046276,1895
0.046255,1896
0.046235,1897
0.046214,1898
0.046193,1899
0.046173,1900
0.046152,1901
0.046132,1902
0.046111,1903
0.046091,1904
0.046071,1905
0.046050,1906
0.046030,1907
0.046009,1908
0.045989,1909
0.045968,1910
0.045948,1911
0.045928,1912
0.045907,1913
0.045887,1914
0.045867,1915
0.045846,1916
0.045826,1917
0.045806,1918
0.045786,1919
0.045765,1920
0.045745,1921
0.045725,1922
0.045705,1923
0.045684,1924
0.045664,1925
0.045644,1926
0.045624,1927
0.045604,1928
0.045584,1929
0.045564,1930
0.045543,1931
0.045523,1932
0.045503,1933
0.045483,1934
0.045463,1935
0.045443,1936
0.045423,1937
0.045403,1938
0.045383,1939
0.045363,1940
0.045343,1941
0.045323,1942
0.045303,1943
0.045283,1944
0.045263,1945
0.045243,1946
0.045223,1947
0.045204,1948
0.045184,1949
0.045164,1950
0.045144,1951
0.045124,1952
0.045104,1953
0.045085,1954
0.045065,1955
0.045045,1956
0.045025,1957
0.045005,1958
0.044986,1959
0.044966,1960
0.044946,1961
0.044927,1962
0.044907,1963
0.044887,1964
0.044868,1965
0.044848,1966
0.044828,1967
0.044809,1968
0.044789,1969
0.044769,1970
0.044750,1971
0.044730,1972
0.044711,1973
0.044691,1974
0.044672,1975
0.044652,1976
0.044633,1977
0.044613,1978
0.044594,1979
0.044574,1980
0.044555,1981
0.044535,1982
0.044516,1983
0.044496,1984
0.044477,1985
0.044458,1986
0.044438,1987
0.044419,1988
0.044399,1989
0.044380,1990
0.044361,1991
0.044341,1992
0.044322,1993
0.044303,1994
0.044284,1995
0.044264,1996
0.044245,1997
0.044226,1998
0.044206,1999
0.044187,2000
0.044168,2001
0.044149,2002
0.044130,2003
0.044110,2004
0.044091,2005
0.044072,2006
0.044053,2007
0.044034,2008
0.044015,2009
0.043996,2010
0.043977,2011
0.043958,2012
0.043938,2013
0.043919,2014
0.043900,2015
0.043881,2016
0.043862,2017
0.043843,2018
0.043824,2019
0.043805,2020
0.043786,2021
0.043767,2022
0.043749,2023
0.043730,2024
0.043711,2025
0.043692,2026
0.043673,2027
0.043654,2028
0.043635,2029
0.043616,2030
0.043597,2031
0.043579,2032
0.043560,2033
0.043541,2034
0.043522,2035
0.043503,2036
0.043485,2037
0.043466,2038
0.043447,2039
0.043428,2040
0.043410,2041
0.043391,2042
0.043372,2043
0.043354,2044
0.043335,2045
0.043316,2046
0.043298,2047
0.043279,2048
0.043260,2049
0.043242,2050
0.043223,2051
0.043204,2052
0.043186,2053
0.043167,2054
0.043149,2055
0.043130,2056
0.043112,2057
0.043093,2058
0.043075,2059
0.043056,2060
0.043038,2061
0.043019,2062
0.043001,2063
0.042982,2064
0.042964,2065
0.042945,2066
0.042927,2067
0.042908,2068
0.042890,2069
0.042872,2070
0.042853,2071
0.042835,2072
0.042817,2073
0.042798,2074
0.042780,2075
0.042762,2076
0.042743,2077
0.042725,2078
0.042707,2079
0.042688,2080
0.042670,2081
0.042652,2082
0.042634,2083
0.042616,2084
0.042597,2085
0.042579,2086
0.042561,2087
0.042543,2088
0.042525,2089
0.042506,2090
0.042488,2091
0.042470,2092
0.042452,2093
0.042434,2094
0.042416,2095
0.042398,2096
0.042380,2097
0.042362,2098
0.042343,2099
0.042325,2100
0.042307,2101
0.042289,2102
0.042271,2103
0.042253,2104
0.042235,2105
0.042217,2106
0.042199,2107
0.042181,2108
0.042164,2109
0.042146,2110
0.042128,2111
0.042110,2112
0.042092,2113
0.042074,2114
0.042056,2115
0.042038,2116
0.042020,2117
0.042003,2118
0.041985,2119
0.041967,2120
0.041949,2121
0.041931,2122
0.041913,2123
0.041896,2124
0.041878,2125
0.041860,2126
0.041842,2127
0.041825,2128
0.041807,2129
0.041789,2130
0.041772,2131
0.041754,2132
0.041736,2133
0.041719,2134
0.041701,2135
0.041683,2136
0.041666,2137
0.041648,2138
0.041630,2139
0.041613,2140
0.041595,2141
0.041578,2142
0.041560,2143
0.041542,2144
0.041525,2145
0.041507,2146
0.041490,2147
0.041472,2148
0.041455,2149
0.041437,2150
0.041420,2151
0.041402,2152
0.041385,2153
0.041367,2154
0.041350,2155
0.041333,2156
0.041315,2157
0.041298,2158
0.041280,2159
0.041263,2160
0.041246,2161
0.041228,2162
0.041211,2163
0.041193,2164
0.041176,2165
0.041159,2166
0.041141,2167
0.041124,2168
0.041107,2169
0.041090,2170
0.041072,2171
0.041055,2172
0.041038,2173
0.041021,2174
0.041003,2175
0.040986,2176
0.040969,2177
0.040952,2178
0.040934,2179
0.040917,2180
0.040900,2181
0.040883,2182
0.040866,2183
0.040849,2184
0.040832,2185
0.040814,2186
0.040797,2187
0.040780,2188
0.040763,2189
0.040746,2190
0.040729,2191
0.040712,2192
0.040695,2193
0.040678,2194
0.040661,2195
0.040644,2196
0.040627,2197
0.040610,2198
0.040593,2199
0.040576,2200
0.040559,2201
0.040542,2202
0.040525,2203
0.040508,2204
0.040491,2205
0.040474,2206
0.040457,2207
0.040440,2208
0.040424,2209
0.040407,2210
0.040390,2211
0.040373,2212
0.040356,2213
0.040339,2214
0.040322,2215
0.040306,2216
0.040289,2217
0.040272,2218
0.040255,2219
0.040238,2220
0.040222,2221
0.040205,2222
0.040188,2223
0.040171,2224
0.040155,2225
0.040138,2226
0.040121,2227
0.040105,2228
0.040088,2229
0.040071,2230
0.040055,2231
0.040038,2232
0.040021,2233
0.040005,2234
0.039988,2235
0.039971,2236
0.039955,2237
0.039938,2238
0.039922,2239
0.039905,2240
0.039888,2241
0.039872,2242
0.039855,2243
0.039839,2244
0.039822,2245
0.039806,2246
0.039789,2247
0.039773,2248
0.039756,2249
0.039740,2250
0.039723,2251
0.039707,2252
0.039690,2253
0.039674,2254
0.039658,2255
0.039641,2256
0.039625,2257
0.039608,2258
0.039592,2259
0.039576,2260
0.039559,2261
0.039543,2262
0.039527,2263
0.039510,2264
0.039494,2265
0.039478,2266
0.039461,2267
0.039445,2268
0.039429,2269
0.039412,2270
0.039396,2271
0.039380,2272
0.039364,2273
0.039347,2274
0.039331,2275
0.039315,2276
0.039299,2277
0.039282,2278
0.039266,2279
0.039250,2280
0.039234,2281
0.039218,2282
0.039202,2283
0.039185,2284
0.039169,2285
0.039153,2286
0.039137,2287
0.039121,2288
0.039105,2289
0.039089,2290
0.039073,2291
0.039056,2292
0.039040,2293
0.039024,2294
0.039008,2295
0.038992,2296
0.038976,2297
0.038960,2298
0.038944,2299
0.038928,2300
0.038912,2301
0.038896,2302
0.038880,2303
0.038864,2304
0.038848,2305
0.038832,2306
0.038816,2307
0.038801,2308
0.038785,2309
0.038769,2310
0.038753,2311
0.038737,2312
0.038721,2313
0.038705,2314
0.038689,2315
0.038673,2316
0.038658,2317
0.038642,2318
0.038626,2319
0.038610,2320
0.038594,2321
0.038578,2322
0.038563,2323
0.038547,2324
0.038531,2325
0.038515,2326
0.038500,2327
0.038484,2328
0.038468,2329
0.038452,2330
0.038437,2331
0.038421,2332
0.038405,2333
0.038390,2334
0.038374,2335
0.038358,2336
0.038343,2337
0.038327,2338
0.038311,2339
0.038296,2340
0.038280,2341
0.038264,2342
0.038249,2343
0.038233,2344
0.038218,2345
0.038202,2346
0.038186,2347
0.038171,2348
0.038155,2349
0.038140,2350
0.038124,2351
0.038109,2352
0.038093,2353
0.038078,2354
0.038062,2355
0.038047,2356
0.038031,2357
0.038016,2358
0.038000,2359
0.037985,2360
0.037969,2361
0.037954,2362
0.037938,2363
0.037923,2364
0.037908,2365
0.037892,2366
0.037877,2367
0.037861,2368
0.037846,2369
0.037831,2370
0.037815,2371
0.037800,2372
0.037785,2373
0.037769,2374
0.037754,2375
0.037739,2376
0.037723,2377
0.037708,2378
0.037693,2379
0.037677,2380
0.037662,2381
0.037647,2382
0.037632,2383
0.037616,2384
0.037601,2385
0.037586,2386
0.037571,2387
0.037555,2388
0.037540,2389
0.037525,2390
0.037510,2391
0.037495,2392
0.037479,2393
0.037464,2394
0.037449,2395
0.037434,2396
0.037419,2397
0.037404,2398
0.037389,2399
0.037374,2400
0.037358,2401
0.037343,2402
0.037328,2403
0.037313,2404
0.037298,2405
0.037283,2406
0.037268,2407
0.037253,2408
0.037238,2409
0.037223,2410
0.037208,2411
0.037193,2412
0.037178,2413
0.037163,2414
0.037148,2415
0.037133,2416
0.037118,2417
0.037103,2418
0.037088,2419
0.037073,2420
0.037058,2421
0.037043,2422
0.037028,2423
0.037013,2424
0.036998,2425
0.036983,2426
0.036969,2427
0.036954,2428
0.036939,2429
0.036924,2430
0.036909,2431
0.036894,2432
0.036879,2433
0.036865,2434
0.036850,2435
0.036835,2436
0.036820,2437
0.036805,2438
0.036791,2439
0.036776,2440
0.036761,2441
0.036746,2442
0.036732,2443
0.036717,2444
0.036702,2445
0.036687,2446
0.036673,2447
0.036658,2448
0.036643,2449
0.036628,2450
0.036614,2451
0.036599,2452
0.036584,2453
0.036570,2454
0.036555,2455
0.036540,2456
0.036526,2457
0.036511,2458
0.036497,2459
0.036482,2460
0.036467,2461
0.036453,2462
0.036438,2463
0.036423,2464
0.036409,2465
0.036394,2466
0.036380,2467
0.036365,2468
0.036351,2469
0.036336,2470
0.036322,2471
0.036307,2472
0.036293,2473
0.036278,2474
0.036264,2475
0.036249,2476
0.036235,2477
0.036220,2478
0.036206,2479
0.036191,2480
0.036177,2481
0.036162,2482
0.036148,2483
0.036133,2484
0.036119,2485
0.036105,2486
0.036090,2487
0.036076,2488
0.036061,2489
0.036047,2490
0.036033,2491
0.036018,2492
0.036004,2493
0.035990,2494
0.035975,2495
0.035961,2496
0.035947,2497
0.035932,2498
0.035918,2499
0.035904,2500
0.035889,2501
0.035875,2502
0.035861,2503
0.035847,2504
0.035832,2505
0.035818,2506
0.035804,2507
0.035790,2508
0.035775,2509
0.035761,2510
0.035747,2511
0.035733,2512
0.035718,2513
0.035704,2514
0.035690,2515
0.035676,2516
0.035662,2517
0.035648,2518
0.035633,2519
0.035619,2520
0.035605,2521
0.035591,2522
0.035577,2523
0.035563,2524
0.035549,2525
0.035534,2526
0.035520,2527
0.035506,2528
0.035492,2529
0.035478,2530
0.035464,2531
0.035450,2532
0.035436,2533
0.035422,2534
0.035408,2535
0.035394,2536
0.035380,2537
0.035366,2538
0.035352,2539
0.035338,2540
0.035324,2541
0.035310,2542
0.035296,2543
0.035282,2544
0.035268,2545
0.035254,2546
0.035240,2547
0.035226,2548
0.035212,2549
0.035198,2550
0.035184,2551
0.035170,2552
0.035157,2553
0.035143,2554
0.035129,2555
0.035115,2556
0.035101,2557
0.035087,2558
0.035073,2559
0.035059,2560
0.035046,2561
0.035032,2562
0.035018,2563
0.035004,2564
0.034990,2565
0.034977,2566
0.034963,2567
0.034949,2568
0.034935,2569
0.034921,2570
0.034908,2571
0.034894,2572
0.034880,2573
0.034866,2574
0.034853,2575
0.034839,2576
0.034825,2577
0.034811,2578
0.034798,2579
0.034784,2580
0.034770,2581
0.034757,2582
0.034743,2583
0.034729,2584
0.034716,2585
0.034702,2586
0.034688,2587
0.034675,2588
0.034661,2589
0.034647,2590
0.034634,2591
0.034620,2592
0.034607,2593
0.034593,2594
0.034579,2595
0.034566,2596
0.034552,2597
0.034539,2598
0.034525,2599
0.034511,2600
0.034498,2601
0.034484,2602
0.034471,2603
0.034457,2604
0.034444,2605
0.034430,2606
0.034417,2607
0.034403,2608
0.034390,2609
0.034376,2610
0.034363,2611
0.034349,2612
0.034336,2613
0.034322,2614
0.034309,2615
0.034296,2616
0.034282,2617
0.034269,2618
0.034255,2619
0.034242,2620
0.034228,2621
0.034215,2622
0.034202,2623
0.034188,2624
0.034175,2625
0.034161,2626
0.034148,2627
0.034135,2628
0.034121,2629
0.034108,2630
0.034095,2631
0.034081,2632
0.034068,2633
0.034055,2634
0.034041,2635
0.034028,2636
0.034015,2637
0.034001,2638
0.033988,2639
0.033975,2640
0.033962,2641
0.033948,2642
0.033935,2643
0.033922,2644
0.033909,2645
0.033895,2646
0.033882,2647
0.033869,2648
0.033856,2649
0.033843,2650
0.033829,2651
0.033816,2652
0.033803,2653
0.033790,2654
0.033777,2655
0.033763,2656
0.033750,2657
0.033737,2658
0.033724,2659
0.033711,2660
0.033698,2661
0.033685,2662
0.033671,2663
0.033658,2664
0.033645,2665
0.033632,2666
0.033619,2667
0.033606,2668
0.033593,2669
0.033580,2670
0.033567,2671
0.033554,2672
0.033541,2673
0.033528,2674
0.033514,2675
0.033501,2676
0.033488,2677
0.033475,2678
0.033462,2679
0.033449,2680
0.033436,2681
0.033423,2682
0.033410,2683
0.033397,2684
0.033384,2685
0.033372,2686
0.033359,2687
0.033346,2688
0.033333,2689
0.033320,2690
0.033307,2691
0.033294,2692
0.033281,2693
0.033268,2694
0.033255,2695
0.033242,2696
0.033229,2697
0.033216,2698
0.033204,2699
0.033191,2700
0.033178,2701
0.033165,2702
0.033152,2703
0.033139,2704
0.033126,2705
0.033114,2706
0.033101,2707
0.033088,2708
0.033075,2709
0.033062,2710
0.033050,2711
0.033037,2712
0.033024,2713
0.033011,2714
0.032998,2715
0.032986,2716
0.032973,2717
0.032960,2718
0.032947,2719
0.032935,2720
0.032922,2721
0.032909,2722
0.032896,2723
0.032884,2724
0.032871,2725
0.032858,2726
0.032846,2727
0.032833,2728
0.032820,2729
0.032808,2730
0.032795,2731
0.032782,2732
0.032770,2733
0.032757,2734
0.032744,2735
0.032732,2736
0.032719,2737
0.032706,2738
0.032694,2739
0.032681,2740
0.032668,2741
0.032656,2742
0.032643,2743
0.032631,2744
0.032618,2745
0.032606,2746
0.032593,2747
0.032580,2748
0.032568,2749
0.032555,2750
0.032543,2751
