0.758721,1
0.032530,2752
0.032518,2753
0.032505,2754
0.032493,2755
0.032480,2756
0.032468,2757
0.032455,2758
0.032443,2759
0.032430,2760
0.032418,2761
0.032405,2762
0.032393,2763
0.032380,2764
0.032368,2765
0.032355,2766
0.032343,2767
0.032330,2768
0.032318,2769
0.032306,2770
0.032293,2771
0.032281,2772
0.032268,2773
0.032256,2774
0.032243,2775
0.032231,2776
0.032219,2777
0.032206,2778
0.032194,2779
0.032182,2780
0.032169,2781
0.032157,2782
0.032145,2783
0.032132,2784
0.032120,2785
0.032108,2786
0.032095,2787
0.032083,2788
0.032071,2789
0.032058,2790
0.032046,2791
0.032034,2792
0.032021,2793
0.032009,2794
0.031997,2795
0.031985,2796
0.031972,2797
0.031960,2798
0.031948,2799
0.031936,2800
0.031923,2801
0.031911,2802
0.031899,2803
0.031887,2804
0.031874,2805
0.031862,2806
0.031850,2807
0.031838,2808
0.031826,2809
0.031813,2810
0.031801,2811
0.031789,2812
0.031777,2813
0.031765,2814
0.031753,2815
0.031740,2816
0.031728,2817
0.031716,2818
0.031704,2819
0.031692,2820
0.031680,2821
0.031668,2822
0.031656,2823
0.031643,2824
0.031631,2825
0.031619,2826
0.031607,2827
0.031595,2828
0.031583,2829
0.031571,2830
0.031559,2831
0.031547,2832
0.031535,2833
0.031523,2834
0.031511,2835
0.031499,2836
0.031487,2837
0.031475,2838
0.031463,2839
0.031451,2840
0.031439,2841
0.031427,2842
0.031415,2843
0.031403,2844
0.031391,2845
0.031379,2846
0.031367,2847
0.031355,2848
0.031343,2849
0.031331,2850
0.031319,2851
0.031307,2852
0.031295,2853
0.031283,2854
0.031271,2855
0.031259,2856
0.031248,2857
0.031236,2858
0.031224,2859
0.031212,2860
0.031200,2861
0.031188,2862
0.031176,2863
0.031164,2864
0.031152,2865
0.031141,2866
0.031129,2867
0.031117,2868
0.031105,2869
0.031093,2870
0.031081,2871
0.031070,2872
0.031058,2873
0.031046,2874
0.031034,2875
0.031022,2876
0.031011,2877
0.030999,2878
0.030987,2879
0.030975,2880
0.030964,2881
0.030952,2882
0.030940,2883
0.030928,2884
0.030917,2885
0.030905,2886
0.030893,2887
0.030881,2888
0.030870,2889
0.030858,2890
0.030846,2891
0.030834,2892
0.030823,2893
0.030811,2894
0.030799,2895
0.030788,2896
0.030776,2897
0.030764,2898
0.030753,2899
0.030741,2900
0.030729,2901
0.030718,2902
0.030706,2903
0.030694,2904
0.030683,2905
0.030671,2906
0.030660,2907
0.030648,2908
0.030636,2909
0.030625,2910
0.030613,2911
0.030602,2912
0.030590,2913
0.030578,2914
0.030567,2915
0.030555,2916
0.030544,2917
0.030532,2918
0.030521,2919
0.030509,2920
0.030498,2921
0.030486,2922
0.030475,2923
0.030463,2924
0.030451,2925
0.030440,2926
0.030428,2927
0.030417,2928
0.030405,2929
0.030394,2930
0.030382,2931
0.030371,2932
0.030360,2933
0.030348,2934
0.030337,2935
0.030325,2936
0.030314,2937
0.030302,2938
0.030291,2939
0.030279,2940
0.030268,2941
0.030257,2942
0.030245,2943
0.030234,2944
0.030222,2945
0.030211,2946
0.030199,2947
0.030188,2948
0.030177,2949
0.030165,2950
0.030154,2951
0.030143,2952
0.030131,2953
0.030120,2954
0.030108,2955
0.030097,2956
0.030086,2957
0.030074,2958
0.030063,2959
0.030052,2960
0.030040,2961
0.030029,2962
0.030018,2963
0.030007,2964
0.029995,2965
0.029984,2966
0.029973,2967
0.029961,2968
0.029950,2969
0.029939,2970
0.029928,2971
0.029916,2972
0.029905,2973
0.029894,2974
0.029883,2975
0.029871,2976
0.029860,2977
0.029849,2978
0.029838,2979
0.029826,2980
0.029815,2981
0.029804,2982
0.029793,2983
0.029782,2984
0.029770,2985
0.029759,2986
0.029748,2987
0.029737,2988
0.029726,2989
0.029714,2990
0.029703,2991
0.029692,2992
0.029681,2993
0.029670,2994
0.029659,2995
0.029648,2996
0.029636,2997
0.029625,2998
0.029614,2999
0.029603,3000
0.029592,3001
0.029581,3002
0.029570,3003
0.029559,3004
0.029548,3005
0.029536,3006
0.029525,3007
0.029514,3008
0.029503,3009
0.029492,3010
0.029481,3011
0.029470,3012
0.029459,3013
0.029448,3014
0.029437,3015
0.029426,3016
0.029415,3017
0.029404,3018
0.029393,3019
0.029382,3020
0.029371,3021
0.029360,3022
0.029349,3023
0.029338,3024
0.029327,3025
0.029316,3026
0.029305,3027
0.029294,3028
0.029283,3029
0.029272,3030
0.029261,3031
0.029250,3032
0.029239,3033
0.029228,3034
0.029217,3035
0.029206,3036
0.029195,3037
0.029185,3038
0.029174,3039
0.029163,3040
0.029152,3041
0.029141,3042
0.029130,3043
0.029119,3044
0.029108,3045
0.029097,3046
0.029087,3047
0.029076,3048
0.029065,3049
0.029054,3050
0.029043,3051
0.029032,3052
0.029021,3053
0.029011,3054
0.029000,3055
0.028989,3056
0.028978,3057
0.028967,3058
0.028956,3059
0.028946,3060
0.028935,3061
0.028924,3062
0.028913,3063
0.028902,3064
0.028892,3065
0.028881,3066
0.028870,3067
0.028859,3068
0.028849,3069
0.028838,3070
0.028827,3071
0.028816,3072
0.028806,3073
0.028795,3074
0.028784,3075
0.028773,3076
0.028763,3077
0.028752,3078
0.028741,3079
0.028731,3080
0.028720,3081
0.028709,3082
0.028699,3083
0.028688,3084
0.028677,3085
0.028666,3086
0.028656,3087
0.028645,3088
0.028634,3089
0.028624,3090
0.028613,3091
0.028602,3092
0.028592,3093
0.028581,3094
0.028571,3095
0.028560,3096
0.028549,3097
0.028539,3098
0.028528,3099
0.028517,3100
0.028507,3101
0.028496,3102
0.028486,3103
0.028475,3104
0.028464,3105
0.028454,3106
0.028443,3107
0.028433,3108
0.028422,3109
0.028412,3110
0.028401,3111
0.028391,3112
0.028380,3113
0.028369,3114
0.028359,3115
0.028348,3116
0.028338,3117
0.028327,3118
0.028317,3119
0.028306,3120
0.028296,3121
0.028285,3122
0.028275,3123
0.028264,3124
0.028254,3125
0.028243,3126
0.028233,3127
0.028222,3128
0.028212,3129
0.028201,3130
0.028191,3131
0.028181,3132
0.028170,3133
0.028160,3134
0.028149,3135
0.028139,3136
0.028128,3137
0.028118,3138
0.028107,3139
0.028097,3140
0.028087,3141
0.028076,3142
0.028066,3143
0.028055,3144
0.028045,3145
0.028035,3146
0.028024,3147
0.028014,3148
0.028003,3149
0.027993,3150
0.027983,3151
0.027972,3152
0.027962,3153
0.027952,3154
0.027941,3155
0.027931,3156
0.027921,3157
0.027910,3158
0.027900,3159
0.027890,3160
0.027879,3161
0.027869,3162
0.027859,3163
0.027848,3164
0.027838,3165
0.027828,3166
0.027818,3167
0.027807,3168
0.027797,3169
0.027787,3170
0.027776,3171
0.027766,3172
0.027756,3173
0.027746,3174
0.027735,3175
0.027725,3176
0.027715,3177
0.027705,3178
0.027694,3179
0.027684,3180
0.027674,3181
0.027664,3182
0.027654,3183
0.027643,3184
0.027633,3185
0.027623,3186
0.027613,3187
0.027603,3188
0.027592,3189
0.027582,3190
0.027572,3191
0.027562,3192
0.027552,3193
0.027542,3194
0.027531,3195
0.027521,3196
0.027511,3197
0.027501,3198
0.027491,3199
0.027481,3200
0.027471,3201
0.027460,3202
0.027450,3203
0.027440,3204
0.027430,3205
0.027420,3206
0.027410,3207
0.027400,3208
0.027390,3209
0.027380,3210
0.027369,3211
0.027359,3212
0.027349,3213
0.027339,3214
0.027329,3215
0.027319,3216
0.027309,3217
0.027299,3218
0.027289,3219
0.027279,3220
0.027269,3221
0.027259,3222
0.027249,3223
0.027239,3224
0.027229,3225
0.027219,3226
0.027209,3227
0.027199,3228
0.027189,3229
0.027179,3230
0.027169,3231
0.027159,3232
0.027149,3233
0.027139,3234
0.027129,3235
0.027119,3236
0.027109,3237
0.027099,3238
0.027089,3239
0.027079,3240
0.027069,3241
0.027059,3242
0.027049,3243
0.027039,3244
0.027029,3245
0.027019,3246
0.027009,3247
0.026999,3248
0.026990,3249
0.026980,3250
0.026970,3251
0.026960,3252
0.026950,3253
0.026940,3254
0.026930,3255
0.026920,3256
0.026910,3257
0.026900,3258
0.026891,3259
0.026881,3260
0.026871,3261
0.026861,3262
0.026851,3263
0.026841,3264
0.026831,3265
0.026822,3266
0.026812,3267
0.026802,3268
0.026792,3269
0.026782,3270
0.026772,3271
0.026763,3272
0.026753,3273
0.026743,3274
0.026733,3275
0.026723,3276
0.026714,3277
0.026704,3278
0.026694,3279
0.026684,3280
0.026675,3281
0.026665,3282
0.026655,3283
0.026645,3284
0.026635,3285
0.026626,3286
0.026616,3287
0.026606,3288
0.026596,3289
0.026587,3290
0.026577,3291
0.026567,3292
0.026558,3293
0.026548,3294
0.026538,3295
0.026528,3296
0.026519,3297
0.026509,3298
0.026499,3299
0.026490,3300
0.026480,3301
0.026470,3302
0.026461,3303
0.026451,3304
0.026441,3305
0.026432,3306
0.026422,3307
0.026412,3308
0.026403,3309
0.026393,3310
0.026383,3311
0.026374,3312
0.026364,3313
0.026354,3314
0.026345,3315
0.026335,3316
0.026325,3317
0.026316,3318
0.026306,3319
0.026297,3320
0.026287,3321
0.026277,3322
0.026268,3323
0.026258,3324
0.026249,3325
0.026239,3326
0.026229,3327
0.026220,3328
0.026210,3329
0.026201,3330
0.026191,3331
0.026182,3332
0.026172,3333
0.026163,3334
0.026153,3335
0.026143,3336
0.026134,3337
0.026124,3338
0.026115,3339
0.026105,3340
0.026096,3341
0.026086,3342
0.026077,3343
0.026067,3344
0.026058,3345
0.026048,3346
0.026039,3347
0.026029,3348
0.026020,3349
0.026010,3350
0.026001,3351
0.025991,3352
0.025982,3353
0.025972,3354
0.025963,3355
0.025954,3356
0.025944,3357
0.025935,3358
0.025925,3359
0.025916,3360
0.025906,3361
0.025897,3362
0.025887,3363
0.025878,3364
0.025869,3365
0.025859,3366
0.025850,3367
0.025840,3368
0.025831,3369
0.025822,3370
0.025812,3371
0.025803,3372
0.025793,3373
0.025784,3374
0.025775,3375
0.025765,3376
0.025756,3377
0.025746,3378
0.025737,3379
0.025728,3380
0.025718,3381
0.025709,3382
0.025700,3383
0.025690,3384
0.025681,3385
0.025672,3386
0.025662,3387
0.025653,3388
0.025644,3389
0.025634,3390
0.025625,3391
0.025616,3392
0.025607,3393
0.025597,3394
0.025588,3395
0.025579,3396
0.025569,3397
0.025560,3398
0.025551,3399
0.025541,3400
0.025532,3401
0.025523,3402
0.025514,3403
0.025504,3404
0.025495,3405
0.025486,3406
0.025477,3407
0.025467,3408
0.025458,3409
0.025449,3410
0.025440,3411
0.025430,3412
0.025421,3413
0.025412,3414
0.025403,3415
0.025394,3416
0.025384,3417
0.025375,3418
0.025366,3419
0.025357,3420
0.025348,3421
0.025338,3422
0.025329,3423
0.025320,3424
0.025311,3425
0.025302,3426
0.025293,3427
0.025283,3428
0.025274,3429
0.025265,3430
0.025256,3431
0.025247,3432
0.025238,3433
0.025228,3434
0.025219,3435
0.025210,3436
0.025201,3437
0.025192,3438
0.025183,3439
0.025174,3440
0.025165,3441
0.025155,3442
0.025146,3443
0.025137,3444
0.025128,3445
0.025119,3446
0.025110,3447
0.025101,3448
0.025092,3449
0.025083,3450
0.025074,3451
0.025065,3452
0.025056,3453
0.025046,3454
0.025037,3455
0.025028,3456
0.025019,3457
0.025010,3458
0.025001,3459
0.024992,3460
0.024983,3461
0.024974,3462
0.024965,3463
0.024956,3464
0.024947,3465
0.024938,3466
0.024929,3467
0.024920,3468
0.024911,3469
0.024902,3470
0.024893,3471
0.024884,3472
0.024875,3473
0.024866,3474
0.024857,3475
0.024848,3476
0.024839,3477
0.024830,3478
0.024821,3479
0.024812,3480
0.024803,3481
0.024794,3482
0.024785,3483
0.024776,3484
0.024767,3485
0.024758,3486
0.024750,3487
0.024741,3488
0.024732,3489
0.024723,3490
0.024714,3491
0.024705,3492
0.024696,3493
0.024687,3494
0.024678,3495
0.024669,3496
0.024660,3497
0.024651,3498
0.024643,3499
0.024634,3500
0.024625,3501
0.024616,3502
0.024607,3503
0.024598,3504
0.024589,3505
0.024580,3506
0.024572,3507
0.024563,3508
0.024554,3509
0.024545,3510
0.024536,3511
0.024527,3512
0.024519,3513
0.024510,3514
0.024501,3515
0.024492,3516
0.024483,3517
0.024474,3518
0.024466,3519
0.024457,3520
0.024448,3521
0.024439,3522
0.024430,3523
0.024422,3524
0.024413,3525
0.024404,3526
0.024395,3527
0.024386,3528
0.024378,3529
0.024369,3530
0.024360,3531
0.024351,3532
0.024343,3533
0.024334,3534
0.024325,3535
0.024316,3536
0.024308,3537
0.024299,3538
0.024290,3539
0.024281,3540
0.024273,3541
0.024264,3542
0.024255,3543
0.024246,3544
0.024238,3545
0.024229,3546
0.024220,3547
0.024212,3548
0.024203,3549
0.024194,3550
0.024185,3551
0.024177,3552
0.024168,3553
0.024159,3554
0.024151,3555
0.024142,3556
0.024133,3557
0.024125,3558
0.024116,3559
0.024107,3560
0.024099,3561
0.024090,3562
0.024081,3563
0.024073,3564
0.024064,3565
0.024055,3566
0.024047,3567
0.024038,3568
0.024030,3569
0.024021,3570
0.024012,3571
0.024004,3572
0.023995,3573
0.023987,3574
0.023978,3575
0.023969,3576
0.023961,3577
0.023952,3578
0.023944,3579
0.023935,3580
0.023926,3581
0.023918,3582
0.023909,3583
0.023901,3584
0.023892,3585
0.023883,3586
0.023875,3587
0.023866,3588
0.023858,3589
0.023849,3590
0.023841,3591
0.023832,3592
0.023824,3593
0.023815,3594
0.023806,3595
0.023798,3596
0.023789,3597
0.023781,3598
0.023772,3599
0.023764,3600
0.023755,3601
0.023747,3602
0.023738,3603
0.023730,3604
0.023721,3605
0.023713,3606
0.023704,3607
0.023696,3608
0.023687,3609
0.023679,3610
0.023670,3611
0.023662,3612
0.023653,3613
0.023645,3614
0.023637,3615
0.023628,3616
0.023620,3617
0.023611,3618
0.023603,3619
0.023594,3620
0.023586,3621
0.023577,3622
0.023569,3623
0.023560,3624
0.023552,3625
0.023544,3626
0.023535,3627
0.023527,3628
0.023518,3629
0.023510,3630
0.023502,3631
0.023493,3632
0.023485,3633
0.023476,3634
0.023468,3635
0.023460,3636
0.023451,3637
0.023443,3638
0.023434,3639
0.023426,3640
0.023418,3641
0.023409,3642
0.023401,3643
0.023393,3644
0.023384,3645
0.023376,3646
0.023368,3647
0.023359,3648
0.023351,3649
0.023342,3650
0.023334,3651
0.023326,3652
0.023317,3653
0.023309,3654
0.023301,3655
0.023293,3656
0.023284,3657
0.023276,3658
0.023268,3659
0.023259,3660
0.023251,3661
0.023243,3662
0.023234,3663
0.023226,3664
0.023218,3665
0.023210,3666
0.023201,3667
0.023193,3668
0.023185,3669
0.023176,3670
0.023168,3671
0.023160,3672
0.023152,3673
0.023143,3674
0.023135,3675
0.023127,3676
0.023119,3677
0.023110,3678
0.023102,3679
0.023094,3680
0.023086,3681
0.023077,3682
0.023069,3683
0.023061,3684
0.023053,3685
0.023045,3686
0.023036,3687
0.023028,3688
0.023020,3689
0.023012,3690
0.023004,3691
0.022995,3692
0.022987,3693
0.022979,3694
0.022971,3695
0.022963,3696
0.022954,3697
0.022946,3698
0.022938,3699
0.022930,3700
0.022922,3701
0.022914,3702
0.022905,3703
0.022897,3704
0.022889,3705
0.022881,3706
0.022873,3707
0.022865,3708
0.022856,3709
0.022848,3710
0.022840,3711
0.022832,3712
0.022824,3713
0.022816,3714
0.022808,3715
0.022800,3716
0.022792,3717
0.022783,3718
0.022775,3719
0.022767,3720
0.022759,3721
0.022751,3722
0.022743,3723
0.022735,3724
0.022727,3725
0.022719,3726
0.022711,3727
0.022703,3728
0.022694,3729
0.022686,3730
0.022678,3731
0.022670,3732
0.022662,3733
0.022654,3734
0.022646,3735
0.022638,3736
0.022630,3737
0.022622,3738
0.022614,3739
0.022606,3740
0.022598,3741
0.022590,3742
0.022582,3743
0.022574,3744
0.022566,3745
0.022558,3746
0.022550,3747
0.022542,3748
0.022534,3749
0.022526,3750
0.022518,3751
0.022510,3752
0.022502,3753
0.022494,3754
0.022486,3755
0.022478,3756
0.022470,3757
0.022462,3758
0.022454,3759
0.022446,3760
0.022438,3761
0.022430,3762
0.022422,3763
0.022414,3764
0.022406,3765
0.022398,3766
0.022390,3767
0.022382,3768
0.022374,3769
0.022366,3770
0.022358,3771
0.022351,3772
0.022343,3773
0.022335,3774
0.022327,3775
0.022319,3776
0.022311,3777
0.022303,3778
0.022295,3779
0.022287,3780
0.022279,3781
0.022271,3782
0.022264,3783
0.022256,3784
0.022248,3785
0.022240,3786
0.022232,3787
0.022224,3788
0.022216,3789
0.022208,3790
0.022200,3791
0.022193,3792
0.022185,3793
0.022177,3794
0.022169,3795
0.022161,3796
0.022153,3797
0.022145,3798
0.022138,3799
0.022130,3800
0.022122,3801
0.022114,3802
0.022106,3803
0.022098,3804
0.022091,3805
0.022083,3806
0.022075,3807
0.022067,3808
0.022059,3809
0.022052,3810
0.022044,3811
0.022036,3812
0.022028,3813
0.022020,3814
0.022013,3815
0.022005,3816
0.021997,3817
0.021989,3818
0.021981,3819
0.021974,3820
0.021966,3821
0.021958,3822
0.021950,3823
0.021943,3824
0.021935,3825
0.021927,3826
0.021919,3827
0.021912,3828
0.021904,3829
0.021896,3830
0.021888,3831
0.021881,3832
0.021873,3833
0.021865,3834
0.021857,3835
0.021850,3836
0.021842,3837
0.021834,3838
0.021827,3839
0.021819,3840
0.021811,3841
0.021803,3842
0.021796,3843
0.021788,3844
0.021780,3845
0.021773,3846
0.021765,3847
0.021757,3848
0.021750,3849
0.021742,3850
0.021734,3851
0.021727,3852
0.021719,3853
0.021711,3854
0.021704,3855
0.021696,3856
0.021688,3857
0.021681,3858
0.021673,3859
0.021665,3860
0.021658,3861
0.021650,3862
0.021642,3863
0.021635,3864
0.021627,3865
0.021619,3866
0.021612,3867
0.021604,3868
0.021597,3869
0.021589,3870
0.021581,3871
0.021574,3872
0.021566,3873
0.021559,3874
0.021551,3875
0.021543,3876
0.021536,3877
0.021528,3878
0.021521,3879
0.021513,3880
0.021505,3881
0.021498,3882
0.021490,3883
0.021483,3884
0.021475,3885
0.021468,3886
0.021460,3887
0.021452,3888
0.021445,3889
0.021437,3890
0.021430,3891
0.021422,3892
0.021415,3893
0.021407,3894
0.021400,3895
0.021392,3896
0.021385,3897
0.021377,3898
0.021369,3899
0.021362,3900
0.021354,3901
0.021347,3902
0.021339,3903
0.021332,3904
0.021324,3905
0.021317,3906
0.021309,3907
0.021302,3908
0.021294,3909
0.021287,3910
0.021279,3911
0.021272,3912
0.021264,3913
0.021257,3914
0.021249,3915
0.021242,3916
0.021234,3917
0.021227,3918
0.021219,3919
0.021212,3920
0.021205,3921
0.021197,3922
0.021190,3923
0.021182,3924
0.021175,3925
0.021167,3926
0.021160,3927
0.021152,3928
0.021145,3929
0.021138,3930
0.021130,3931
0.021123,3932
0.021115,3933
0.021108,3934
0.021100,3935
0.021093,3936
0.021086,3937
0.021078,3938
0.021071,3939
0.021063,3940
0.021056,3941
0.021049,3942
0.021041,3943
0.021034,3944
0.021026,3945
0.021019,3946
0.021012,3947
0.021004,3948
0.020997,3949
0.020989,3950
0.020982,3951
0.020975,3952
0.020967,3953
0.020960,3954
0.020953,3955
0.020945,3956
0.020938,3957
0.020931,3958
0.020923,3959
0.020916,3960
0.020909,3961
0.020901,3962
0.020894,3963
0.020887,3964
0.020879,3965
0.020872,3966
0.020865,3967
0.020857,3968
0.020850,3969
0.020843,3970
0.020835,3971
0.020828,3972
0.020821,3973
0.020813,3974
0.020806,3975
0.020799,3976
0.020791,3977
0.020784,3978
0.020777,3979
0.020770,3980
0.020762,3981
0.020755,3982
0.020748,3983
0.020741,3984
0.020733,3985
0.020726,3986
0.020719,3987
0.020711,3988
0.020704,3989
0.020697,3990
0.020690,3991
0.020682,3992
0.020675,3993
0.020668,3994
0.020661,3995
0.020653,3996
0.020646,3997
0.020639,3998
0.020632,3999
0.020625,4000
0.020617,4001
0.020610,4002
0.020603,4003
0.020596,4004
0.020588,4005
0.020581,4006
0.020574,4007
0.020567,4008
0.020560,4009
0.020552,4010
0.020545,4011
0.020538,4012
0.020531,4013
0.020524,4014
0.020516,4015
0.020509,4016
0.020502,4017
0.020495,4018
0.020488,4019
0.020481,4020
0.020473,4021
0.020466,4022
0.020459,4023
0.020452,4024
0.020445,4025
0.020438,4026
0.020430,4027
0.020423,4028
0.020416,4029
0.020409,4030
0.020402,4031
0.020395,4032
0.020388,4033
0.020380,4034
0.020373,4035
0.020366,4036
0.020359,4037
0.020352,4038
0.020345,4039
0.020338,4040
0.020331,4041
0.020323,4042
0.020316,4043
0.020309,4044
0.020302,4045
0.020295,4046
0.020288,4047
0.020281,4048
0.020274,4049
0.020267,4050
0.020260,4051
0.020253,4052
0.020245,4053
0.020238,4054
0.020231,4055
0.020224,4056
0.020217,4057
0.020210,4058
0.020203,4059
0.020196,4060
0.020189,4061
0.020182,4062
0.020175,4063
0.020168,4064
0.020161,4065
0.020154,4066
0.020147,4067
0.020140,4068
0.020133,4069
0.020126,4070
0.020119,4071
0.020112,4072
0.020105,4073
0.020098,4074
0.020091,4075
0.020084,4076
0.020077,4077
0.020069,4078
0.020062,4079
0.020055,4080
0.020048,4081
0.020041,4082
0.020035,4083
0.020028,4084
0.020021,4085
0.020014,4086
0.020007,4087
0.020000,4088
